wl,k
0.293359,0.0004512271045539
0.294036,0.0004466321070467
0.294713,0.0004420538067545
0.295393,0.0004374928431881
0.296074,0.0004329498385177
0.296756,0.0004284253976566
0.29744,0.0004239201083523
0.298126,0.0004194345412869
0.298813,0.0004149692501858
0.299502,0.0004105247719335
0.300193,0.0004061016266977
0.300885,0.0004017003180602
0.301578,0.000397321333155
0.302273,0.0003929651428123
0.30297,0.0003886322017097
0.303669,0.0003843229485283
0.304369,0.0003800378061151
0.30507,0.0003757771816506
0.305774,0.0003715414668211
0.306478,0.0003673310379963
0.307185,0.000363146256411
0.307893,0.0003589874683512
0.308603,0.0003548550053433
0.309314,0.0003507491843488
0.310027,0.0003466703079603
0.310742,0.0003426186646024
0.311458,0.0003385945287344
0.312176,0.0003345981610564
0.312896,0.0003306298087175
0.313617,0.000326689705527
0.31434,0.0003227780721666
0.315065,0.0003188951164061
0.315791,0.0003150410333199
0.316519,0.0003112160055064
0.317249,0.0003074202033086
0.31798,0.0003036537850388
0.318713,0.0002999168972058
0.319448,0.0002962096747489
0.320184,0.0002925322412841
0.320922,0.0002888847093775
0.321662,0.0002852671808941
0.322404,0.0002816797476446
0.323147,0.0002781224955264
0.323892,0.0002747186969567
0.324638,0.000271345152378
0.325387,0.0002680006697206
0.326137,0.0002646853177202
0.326889,0.0002613991544148
0.327642,0.0002581422278433
0.328398,0.0002549145764163
0.329155,0.0002517162292018
0.329913,0.000248547206179
0.330674,0.0002454075184769
0.331436,0.0002422971686045
0.3322,0.000239216150676
0.332966,0.000236164450631
0.333734,0.0002331420464524
0.334503,0.0002301489083809
0.335274,0.0002271849991264
0.336047,0.0002242502740774
0.336822,0.0002213446815077
0.337598,0.00021846816278
0.338376,0.0002156206525479
0.339156,0.0002128020789545
0.339938,0.0002100123638285
0.340722,0.0002072514228787
0.341507,0.0002045191658844
0.342294,0.000201815496884
0.343084,0.0001991403143611
0.343874,0.0001964935114273
0.344667,0.0001938749760027
0.345462,0.0001912845909934
0.346258,0.0001887222344667
0.347056,0.0001861877798229
0.347856,0.0001836810959648
0.348658,0.0001812020474642
0.349462,0.0001787504947257
0.350268,0.0001763262941479
0.351075,0.0001739292982807
0.351884,0.000171559355982
0.352695,0.0001692163125686
0.353509,0.0001669000099676
0.354323,0.0001646102868617
0.35514,0.0001623469788344
0.355959,0.0001601099185111
0.356779,0.000157898935697
0.357602,0.0001557138575138
0.358426,0.0001535545085319
0.359253,0.0001514207109011
0.360081,0.0001493122844776
0.360911,0.0001472290469493
0.361743,0.0001451708139577
0.362577,0.0001431373992171
0.363413,0.0001411286146313
0.36425,0.0001391442704081
0.36509,0.0001371841751703
0.365932,0.0001352481360647
0.366775,0.0001333359588683
0.367621,0.0001314474480924
0.368468,0.0001295824070832
0.369317,0.0001277406381209
0.370169,0.0001259219425159
0.371022,0.0001241261207025
0.371877,0.0001223529723304
0.372735,0.0001206022963533
0.373594,0.0001188738911161
0.374455,0.0001171675544387
0.375318,0.0001154830836983
0.376184,0.0001138202759091
0.377051,0.0001121789277996
0.37792,0.0001105588358882
0.378791,0.000108959796556
0.379664,0.0001073816061181
0.38054,0.0001058240608925
0.381417,0.0001042869572663
0.382296,0.0001027700917615
0.383177,0.0001012732610967
0.384061,9.979626224867e-05
0.384946,9.833889251083e-05
0.385833,9.690094955035e-05
0.386723,9.548223146293e-05
0.387614,9.408253682639e-05
0.388508,9.270166475182e-05
0.389404,9.13394149333e-05
0.390301,8.999558769589e-05
0.391201,8.86699840416e-05
0.392103,8.736240569403e-05
0.393007,8.60726551412e-05
0.393913,8.480053567684e-05
0.394821,8.354585143998e-05
0.395731,8.230840745317e-05
0.396643,8.108800965889e-05
0.397557,7.988446495498e-05
0.398474,7.869758122798e-05
0.399392,7.752716738557e-05
0.400313,7.637303338746e-05
0.401236,7.52349902747e-05
0.402161,7.411285019798e-05
0.403088,7.300642644455e-05
0.404017,7.191553346369e-05
0.404949,7.083998689114e-05
0.405882,6.977960357218e-05
0.406818,6.873420158375e-05
0.407756,6.770360025512e-05
0.408696,6.668762018763e-05
0.409638,6.568608327329e-05
0.410582,6.469881271231e-05
0.411528,6.372563302959e-05
0.412477,6.276637009009e-05
0.413428,6.182085111349e-05
0.414381,6.088890468751e-05
0.415336,5.997036078063e-05
0.416294,5.906505075366e-05
0.417253,5.817280737059e-05
0.418215,5.729346480844e-05
0.419179,5.64268586664e-05
0.420146,5.557282597398e-05
0.421114,5.473120519859e-05
0.422085,5.390183625223e-05
0.423058,5.308456049734e-05
0.424033,5.227922075211e-05
0.425011,5.148566129501e-05
0.42599,5.070372786854e-05
0.426972,4.993326768262e-05
0.427957,4.91741294168e-05
0.428943,4.842616322251e-05
0.429932,4.768922072422e-05
0.430923,4.696315502016e-05
0.431917,4.624782068258e-05
0.432912,4.554307375735e-05
0.43391,4.484877176312e-05
0.43491,4.416477368981e-05
0.435913,4.349093999684e-05
0.436918,4.282713261074e-05
0.437925,4.217321492235e-05
0.438935,4.152905178353e-05
0.439946,4.089450950355e-05
0.440961,4.026945584498e-05
0.441977,3.965376001925e-05
0.442996,3.904729268171e-05
0.444017,3.844992592659e-05
0.445041,3.786153328129e-05
0.446067,3.728198970059e-05
0.447095,3.67111715604e-05
0.448126,3.614895665127e-05
0.449159,3.559522417155e-05
0.450194,3.50498547204e-05
0.451232,3.451273029029e-05
0.452272,3.398373425954e-05
0.453315,3.346275138432e-05
0.45436,3.294966779072e-05
0.455407,3.244437096633e-05
0.456457,3.194674975177e-05
0.457509,3.145669433197e-05
0.458564,3.097409622726e-05
0.459621,3.049884828429e-05
0.460681,3.003084466676e-05
0.461743,2.956998084603e-05
0.462807,2.91161535916e-05
0.463874,2.866926096124e-05
0.464943,2.82292022914e-05
0.466015,2.7795878187e-05
0.467089,2.736919051149e-05
0.468166,2.694904237674e-05
0.469245,2.653533813254e-05
0.470327,2.612798335634e-05
0.471411,2.572688484288e-05
0.472498,2.533195059344e-05
0.473587,2.494308980543e-05
0.474679,2.456021286157e-05
0.475773,2.418323131923e-05
0.47687,2.381205789961e-05
0.477969,2.344660647695e-05
0.479071,2.308679206759e-05
0.480175,2.273253081911e-05
0.481282,2.238373999946e-05
0.482392,2.204033798582e-05
0.483504,2.170224425384e-05
0.484618,2.136937936646e-05
0.485736,2.104166496311e-05
0.486855,2.071902374848e-05
0.487978,2.040137948175e-05
0.489102,2.008865696541e-05
0.49023,1.978078203442e-05
0.49136,1.947768154512e-05
0.492493,1.917928336437e-05
0.493628,1.888551635853e-05
0.494766,1.859631038262e-05
0.495907,1.831159626943e-05
0.49705,1.803130581859e-05
0.498196,1.775537178587e-05
0.499344,1.748372787233e-05
0.500495,1.721630871358e-05
0.501649,1.695304986909e-05
0.502805,1.669388781157e-05
0.503964,1.643875991632e-05
0.505126,1.618760445072e-05
0.506291,1.594036056368e-05
0.507458,1.569696827523e-05
0.508628,1.545736846612e-05
0.5098,1.522150286753e-05
0.510975,1.498931405069e-05
0.512153,1.476074541683e-05
0.513334,1.45357411869e-05
0.514517,1.431424639156e-05
0.515703,1.409620686119e-05
0.516892,1.388156921588e-05
0.518084,1.367028085566e-05
0.519278,1.346228995061e-05
0.520475,1.325754543117e-05
0.521675,1.305599697852e-05
0.522877,1.285759501498e-05
0.524083,1.266229069449e-05
0.525291,1.247003589322e-05
0.526502,1.228078320021e-05
0.527716,1.209448590815e-05
0.528932,1.191109800409e-05
0.530151,1.173057416045e-05
0.531373,1.155286972592e-05
0.532598,1.137794071655e-05
0.533826,1.120574380687e-05
0.535057,1.103623632113e-05
0.53629,1.086937622461e-05
0.537526,1.070512211491e-05
0.538766,1.05434332136e-05
0.540008,1.038426935758e-05
0.541252,1.022759099086e-05
0.5425,1.00733591562e-05
0.543751,9.921535486947e-06
0.545004,9.772082198891e-06
0.546261,9.624962082285e-06
0.54752,9.480138493858e-06
0.548782,9.337575348973e-06
0.550047,9.197237113861e-06
0.551315,9.059088797909e-06
0.552586,8.923095946043e-06
0.55386,8.789224631253e-06
0.555137,8.6574414471e-06
0.556416,8.527713500379e-06
0.557699,8.400008403836e-06
0.558985,8.274294268983e-06
0.560273,8.150539698997e-06
0.561565,8.028713781676e-06
0.562859,7.908786082492e-06
0.564157,7.79072663775e-06
0.565457,7.674505947757e-06
0.566761,7.560094970194e-06
0.568067,7.447465113406e-06
0.569377,7.336588229933e-06
0.570689,7.227436609997e-06
0.572005,7.119982975159e-06
0.573324,7.014200471966e-06
0.574645,6.910062665776e-06
0.57597,6.807543534544e-06
0.577298,6.706617462819e-06
0.578629,6.607259235707e-06
0.579962,6.509444032931e-06
0.581299,6.413147423026e-06
0.582639,6.318345357558e-06
0.583983,6.225014165399e-06
0.585329,6.133130547129e-06
0.586678,6.042671569484e-06
0.588031,5.953614659896e-06
0.589386,5.865937601004e-06
0.590745,5.779618525439e-06
0.592107,5.694635910458e-06
0.593471,5.610968572829e-06
0.59484,5.528595663613e-06
0.596211,5.447496663215e-06
0.597585,5.367651376306e-06
0.598963,5.289039926935e-06
0.600344,5.211642753693e-06
0.601728,5.135440604899e-06
0.603115,5.060414533878e-06
0.604505,4.986545894327e-06
0.605898,4.913816335661e-06
0.607295,4.842207798578e-06
0.608695,4.771702510496e-06
0.610098,4.702282981208e-06
0.611505,4.633931998497e-06
0.612914,4.566632623915e-06
0.614327,4.500368188469e-06
0.615744,4.435122288539e-06
0.617163,4.370878781719e-06
0.618586,4.307621782814e-06
0.620012,4.245335659828e-06
0.621441,4.184005030011e-06
0.622874,4.123614756037e-06
0.624309,4.064149942125e-06
0.625749,4.005595930329e-06
0.627191,3.94793829678e-06
0.628637,3.891162848065e-06
0.630086,3.835255617603e-06
0.631539,3.780202862106e-06
0.632994,3.72599105807e-06
0.634454,3.672606898321e-06
0.635916,3.620037288645e-06
0.637382,3.568269344411e-06
0.638851,3.517290387287e-06
0.640324,3.467087941986e-06
0.6418,3.417649733083e-06
0.64328,3.368963681813e-06
0.644763,3.321017903022e-06
0.646249,3.273800702079e-06
0.647739,3.227300571846e-06
0.649232,3.181506189755e-06
0.650729,3.136406414809e-06
0.652229,3.091990284781e-06
0.653732,3.048247013326e-06
0.655239,3.005165987215e-06
0.65675,2.962736763536e-06
0.658264,2.920949067047e-06
0.659781,2.879792787457e-06
0.661302,2.839257976823e-06
0.662827,2.799334846936e-06
0.664354,2.760013766801e-06
0.665886,2.721285260124e-06
0.667421,2.683140002787e-06
0.66896,2.6455688205e-06
0.670502,2.608562686332e-06
0.672047,2.572112718403e-06
0.673597,2.536210177493e-06
0.675149,2.500846464854e-06
0.676706,2.466013119846e-06
0.678266,2.431701817811e-06
0.679829,2.397904367849e-06
0.681396,2.364612710655e-06
0.682967,2.331818916434e-06
0.684542,2.299515182814e-06
0.68612,2.26769383277e-06
0.687701,2.236347312639e-06
0.689287,2.205468190103e-06
0.690876,2.175049152254e-06
0.692468,2.14508300368e-06
0.694065,2.11556266453e-06
0.695665,2.086481168671e-06
0.697268,2.057831661876e-06
0.698876,2.029607399986e-06
0.700487,2.001801747128e-06
0.702101,1.974408174001e-06
0.70372,1.947420256107e-06
0.705342,1.920831672087e-06
0.706968,1.894636202065e-06
0.708598,1.868827725956e-06
0.710231,1.8434002219e-06
0.711869,1.818347764652e-06
0.71351,1.793664524001e-06
0.715154,1.769344763266e-06
0.716803,1.745382837751e-06
0.718455,1.72177319326e-06
0.720112,1.698510364645e-06
0.721772,1.675588974355e-06
0.723436,1.653003730983e-06
0.725103,1.630749427923e-06
0.726775,1.608820941959e-06
0.72845,1.587213231906e-06
0.730129,1.565921337318e-06
0.731813,1.544940377127e-06
0.7335,1.524265548393e-06
0.73519,1.503892125007e-06
0.736885,1.483815456469e-06
0.738584,1.464030966629e-06
0.740287,1.44453415251e-06
0.741993,1.4253205831e-06
0.743704,1.406385898191e-06
0.745418,1.387725807215e-06
0.747136,1.369336088126e-06
0.748859,1.351212586281e-06
0.750585,1.333351213351e-06
0.752315,1.315747946226e-06
0.75405,1.29839882597e-06
0.755788,1.281299956767e-06
0.75753,1.264447504908e-06
0.759276,1.247837697764e-06
0.761027,1.231466822796e-06
0.762781,1.2153312266e-06
0.764539,1.199427313925e-06
0.766302,1.183751546723e-06
0.768068,1.168300443212e-06
0.769839,1.153070577002e-06
0.771614,1.138058576157e-06
0.773392,1.123261122319e-06
0.775175,1.108674949826e-06
0.776962,1.094296844886e-06
0.778753,1.080123644704e-06
0.780548,1.066152236662e-06
0.782348,1.052379557509e-06
0.784151,1.038802592542e-06
0.785959,1.02541837485e-06
0.787771,1.012223984492e-06
0.789587,9.992165477726e-07
0.791407,9.863932364697e-07
0.793231,9.737512670974e-07
0.79506,9.612879001945e-07
0.796893,9.490004395858e-07
0.79873,9.368862316939e-07
0.800571,9.249426648531e-07
0.802417,9.13167168613e-07
0.804266,9.015572130624e-07
0.80612,8.901103082206e-07
0.807979,8.788240033163e-07
0.809841,8.676958862163e-07
0.811708,8.567235827588e-07
0.813579,8.459047561513e-07
0.815455,8.352371063675e-07
0.817335,8.247183695377e-07
0.819219,8.14346317387e-07
0.821107,8.041187566358e-07
0.823,7.9403352843e-07
0.824897,7.840885078118e-07
0.826799,7.74281603139e-07
0.828705,7.646107555665e-07
0.830615,7.550739385048e-07
0.83253,7.456691570976e-07
0.834449,7.363944477165e-07
0.836373,7.272478774482e-07
0.838301,7.182275436091e-07
0.840233,7.093315732249e-07
0.84217,7.005581226045e-07
0.844112,6.919053768086e-07
0.846057,6.833715492256e-07
0.848008,6.749548811038e-07
0.849963,6.666536410875e-07
0.851922,6.584661247916e-07
0.853886,6.503906543602e-07
0.855854,6.424255780406e-07
0.857827,6.345692697599e-07
0.859805,6.268201287108e-07
0.861787,6.191765789447e-07
0.863773,6.116370689709e-07
0.865765,6.042000713745e-07
0.86776,5.968640824011e-07
0.869761,5.896276216023e-07
0.871766,5.824892314596e-07
0.873776,5.754474769986e-07
0.87579,5.68500945431e-07
0.877809,5.616482458103e-07
0.879832,5.548880086672e-07
0.88186,5.482188856833e-07
0.883893,5.416395493231e-07
0.885931,5.351486925312e-07
0.887973,5.287450283772e-07
0.89002,5.224272897523e-07
0.892072,5.161942290416e-07
0.894128,5.100446178098e-07
0.89619,5.039772465141e-07
0.898255,4.979909241684e-07
0.900326,4.920844780751e-07
0.902402,4.862567535195e-07
0.904482,4.805066134812e-07
0.906567,4.748329383661e-07
0.908657,4.692346257004e-07
0.910751,4.637105898886e-07
0.912851,4.582597619153e-07
0.914955,4.528810891114e-07
0.917064,4.475735348666e-07
0.919179,4.423360783823e-07
0.921297,4.371677144186e-07
0.923421,4.320674530646e-07
0.92555,4.270343194589e-07
0.927684,4.22067353589e-07
0.929822,4.171656100198e-07
0.931966,4.123281576897e-07
0.934114,4.075540796689e-07
0.936267,4.028424729286e-07
0.938426,3.981924481437e-07
0.940589,3.93603129447e-07
0.942757,3.890736542426e-07
0.94493,3.846031729699e-07
0.947109,3.801908489259e-07
0.949292,3.758358580211e-07
0.95148,3.715373886267e-07
0.953674,3.672946413542e-07
0.955872,3.63106828847e-07
0.958076,3.589731756221e-07
0.960284,3.548929178572e-07
0.962498,3.508653032285e-07
0.964717,3.468895907022e-07
0.966941,3.42965050382e-07
0.96917,3.390909633247e-07
0.971404,3.352666213541e-07
0.973643,3.314913269229e-07
0.975888,3.277643929069e-07
0.978137,3.240851424785e-07
0.980392,3.204529089127e-07
0.982652,3.168670354495e-07
0.984918,3.133268751347e-07
0.987188,3.098317906545e-07
0.989464,3.063811542014e-07
0.991745,3.029743473068e-07
0.994031,2.996107607143e-07
0.996322,2.962897942137e-07
0.998619,2.930108565215e-07
1.00092,2.897733651282e-07
1.00323,2.865767461615e-07
1.00554,2.834204342582e-07
1.00786,2.803038724275e-07
1.01018,2.772265119207e-07
1.01251,2.741878120983e-07
1.01485,2.711872403132e-07
1.01718,2.68224271776e-07
1.01953,2.65298389448e-07
1.02188,2.624090839028e-07
1.02424,2.595558532207e-07
1.0266,2.567382028625e-07
1.02896,2.539556455696e-07
1.03134,2.51207701236e-07
1.03371,2.484938968076e-07
1.0361,2.458137661688e-07
1.03848,2.431668500365e-07
1.04088,2.405526958579e-07
1.04328,2.379708577008e-07
1.04568,2.354208961634e-07
1.04809,2.329023782594e-07
1.05051,2.304148773301e-07
1.05293,2.279579729524e-07
1.05536,2.255312508306e-07
1.05779,2.231343027086e-07
1.06023,2.207667262992e-07
1.06267,2.184281251653e-07
1.06512,2.161181086493e-07
1.06758,2.138362917862e-07
1.07004,2.115822952255e-07
1.07251,2.093557451484e-07
1.07498,2.071562731816e-07
1.07746,2.049835163377e-07
1.07994,2.028371169362e-07
1.08243,2.007167225273e-07
1.08493,1.986219858353e-07
1.08743,1.965525646991e-07
1.08993,1.945081220065e-07
1.09245,1.924883256387e-07
1.09496,1.904928484292e-07
1.09749,1.885213681213e-07
1.10002,1.865735673187e-07
1.10255,1.84649133477e-07
1.1051,1.827477588619e-07
1.10764,1.808691405459e-07
1.1102,1.790129804027e-07
1.11276,1.771789851294e-07
1.11532,1.753668662452e-07
1.11789,1.735763401518e-07
1.12047,1.718071281807e-07
1.12305,1.700589566572e-07
1.12564,1.683315570156e-07
1.12824,1.666246659149e-07
1.13084,1.649380253791e-07
1.13344,1.632713829983e-07
1.13606,1.616244921412e-07
1.13868,1.599971122172e-07
1.1413,1.583890089889e-07
1.14393,1.567999549504e-07
1.14657,1.552297297226e-07
1.14921,1.536781205884e-07
1.15186,1.521449230313e-07
1.15452,1.506299414239e-07
1.15718,1.491329897734e-07
1.15984,1.476538926074e-07
1.16252,1.461924859484e-07
1.1652,1.447486184909e-07
1.16788,1.433221528637e-07
1.17058,1.419129671122e-07
1.17328,1.405209563817e-07
1.17598,1.391460348004e-07
1.17869,1.377881376085e-07
1.18141,1.364472235756e-07
1.18413,1.35123277727e-07
1.18686,1.338163143756e-07
1.1896,1.325263805685e-07
1.19234,1.312535599152e-07
1.19509,1.299979769184e-07
1.19784,1.287598017636e-07
1.2006,1.275392557158e-07
1.20337,1.263366170959e-07
1.20615,1.251522279852e-07
1.20893,1.239865016284e-07
1.21171,1.228399307088e-07
1.21451,1.217130964947e-07
1.21731,1.206066789927e-07
1.22011,1.195214681874e-07
1.22293,1.184583764421e-07
1.22574,1.174184522228e-07
1.22857,1.164028952094e-07
1.2314,1.15413072963e-07
1.23424,1.144505392222e-07
1.23709,1.135170540612e-07
1.23994,1.126146059612e-07
1.2428,1.117454360474e-07
1.24566,1.109120645954e-07
1.24853,1.101173200452e-07
1.25141,1.093643706759e-07
1.2543,1.086567591777e-07
1.25719,1.079984403206e-07
1.26009,1.073938219785e-07
1.26299,1.06847809708e-07
1.2659,1.063658551831e-07
1.26882,1.059540087267e-07
1.27174,1.056189762441e-07
1.27468,1.053681808286e-07
1.27761,1.052098293625e-07
1.28056,1.051529844479e-07
1.28351,1.052076419739e-07
1.28647,1.053848146848e-07
1.28944,1.056966221098e-07
1.29241,1.061563872396e-07
1.29539,1.067787402977e-07
1.29837,1.075797300291e-07
1.30137,1.08576942925e-07
1.30437,1.097896307576e-07
1.30737,1.112388469023e-07
1.31039,1.129475918297e-07
1.31341,1.149409682349e-07
1.31644,1.172463462755e-07
1.31947,1.198935392818e-07
1.32251,1.229149905184e-07
1.32556,1.263459713088e-07
1.32862,1.302247911014e-07
1.33168,1.345930198571e-07
1.33475,1.394957232041e-07
1.33783,1.449817108191e-07
1.34091,1.511037984951e-07
1.344,1.579190842224e-07
1.3471,1.654892387527e-07
1.35021,1.738808110393e-07
1.35332,1.831655488761e-07
1.35644,1.93420735102e-07
1.35956,2.047295396753e-07
1.3627,2.171813878677e-07
1.36584,2.30872344982e-07
1.36899,2.459055175434e-07
1.37214,2.623914713951e-07
1.37531,2.804486666715e-07
1.37848,3.002039098752e-07
1.38166,3.217928227779e-07
1.38484,3.453603286268e-07
1.38803,3.710611551017e-07
1.39123,3.990603540769e-07
1.39444,4.295338380523e-07
1.39765,4.626689328932e-07
1.40088,4.986649463356e-07
1.40411,5.377337522769e-07
1.40734,5.801003898651e-07
1.41059,6.260036771336e-07
1.41384,6.756968383898e-07
1.4171,7.294481442709e-07
1.42036,7.875415645489e-07
1.42364,8.502774312747e-07
1.42692,9.179731127481e-07
1.43021,9.90963695957e-07
1.43351,1.069602676999e-06
1.43681,1.154262657681e-06
1.44012,1.245336047065e-06
1.44344,1.343235766784e-06
1.44677,1.448395956878e-06
1.45011,1.561272683133e-06
1.45345,1.682344641458e-06
1.4568,1.812113858365e-06
1.46016,1.951106386204e-06
1.46352,2.099872989655e-06
1.4669,2.258989822175e-06
1.47028,2.429059090186e-06
1.47367,2.610709700435e-06
1.47707,2.804597892669e-06
1.48047,3.011407849387e-06
1.48388,3.231852284458e-06
1.4873,3.466673005679e-06
1.49073,3.716641447917e-06
1.49417,3.982559177732e-06
1.49761,4.265258360934e-06
1.50107,4.565602196169e-06
1.50453,4.88448530585e-06
1.50799,5.22283408516e-06
1.51147,5.581607007303e-06
1.51496,5.961794876389e-06
1.51845,6.36442103145e-06
1.52195,6.790541493965e-06
1.52546,7.24124505894e-06
1.52897,7.717653325082e-06
1.5325,8.220920658809e-06
1.53603,8.752234099364e-06
1.53957,9.312813187363e-06
1.54312,9.903909723185e-06
1.54668,1.052680745876e-05
1.55024,1.118282170184e-05
1.55382,1.18732988508e-05
1.5574,1.259961584281e-05
1.56099,1.336317952453e-05
1.56459,1.416542592855e-05
1.56819,1.500781947684e-05
1.57181,1.589185208775e-05
1.57543,1.681904219044e-05
1.57906,1.779093366231e-05
1.5827,1.880909466044e-05
1.58635,1.98751163665e-05
1.59001,2.099061164714e-05
1.59368,2.215721361011e-05
1.59735,2.337657406882e-05
1.60103,2.465036192816e-05
1.60472,2.59802614548e-05
1.60842,2.736797048272e-05
1.61213,2.881519850931e-05
1.61585,3.032366470212e-05
1.61957,3.189509583805e-05
1.6233,3.353122413495e-05
1.62705,3.52337850145e-05
1.6308,3.700451477075e-05
1.63456,3.884514816741e-05
1.63832,4.075741597873e-05
1.6421,4.274304240332e-05
1.64589,4.480374249296e-05
1.64968,4.694121941986e-05
1.65348,4.915716176604e-05
1.6573,5.145324070244e-05
1.66112,5.383110714486e-05
1.66494,5.629238884612e-05
1.66878,5.883868745154e-05
1.67263,6.14715755149e-05
1.67649,6.41925934854e-05
1.68035,6.700324666938e-05
1.68422,6.990500215289e-05
1.68811,7.289928573329e-05
1.692,7.598747883633e-05
1.6959,7.917091542067e-05
1.69981,8.24508788625e-05
1.70373,8.582859894615e-05
1.70765,8.930524871579e-05
1.71159,9.288194149886e-05
1.71554,9.655972787001e-05
1.71949,0.0001003395926938
1.72345,0.0001042224521499
1.72743,0.0001082091509151
1.73141,0.0001123004592846
1.7354,0.0001164970704124
1.7394,0.0001207995976397
1.74341,0.000125208571859
1.74743,0.0001297244389853
1.75146,0.0001343475574714
1.7555,0.0001390781960255
1.75954,0.0001439165312378
1.7636,0.0001488626455919
1.76766,0.0001539165252495
1.77174,0.0001590780582899
1.77582,0.0001643470327865
1.77992,0.0001697231351732
1.78402,0.0001752059488268
1.78813,0.000180794952433
1.79226,0.0001864895189209
1.79639,0.0001922889142883
1.80053,0.0001981922965836
1.80468,0.0002041987151548
1.80884,0.0002103071100086
1.81301,0.0002165163112707
1.81719,0.0002228250387922
1.82138,0.0002292319020468
1.82558,0.0002357354001837
1.82978,0.0002423339220041
1.834,0.0002490257463809
1.83823,0.0002558090428496
1.84247,0.0002626818720557
1.84671,0.0002696421866562
1.85097,0.0002766878324807
1.85524,0.0002838165492796
1.85952,0.0002910259725564
1.8638,0.0002983136347666
1.8681,0.0003056769668185
1.87241,0.0003131133003002
1.87672,0.0003206198690415
1.88105,0.0003281938114869
1.88538,0.0003358321729759
1.88973,0.0003435319078054
1.89409,0.0003512898823653
1.89845,0.0003591028773837
1.90283,0.0003669675909209
1.90722,0.0003748806414118
1.91161,0.0003828385706515
1.91602,0.0003908378471565
1.92044,0.0003988748692529
1.92486,0.0004069459688981
1.9293,0.0004150474146941
1.93375,0.0004231754162213
1.93821,0.000431326127115
1.94267,0.0004394956493855
1.94715,0.0004476800369698
1.95164,0.0004558753000861
1.95614,0.0004640774087639
1.96065,0.000472282297473
1.96517,0.0004804858689208
1.9697,0.0004886839985615
1.97424,0.0004968725384803
1.97879,0.0005050473218967
1.98335,0.0005132041675361
1.98792,0.0005213388835461
1.99251,0.0005294472723713
1.9971,0.000537525134699
2.0017,0.0005455682737177
2.00632,0.0005535724999724
2.01094,0.0005615336347776
2.01558,0.0005694475154426
2.02023,0.0005773099987793
2.02488,0.0005851169657753
2.02955,0.0005928643254536
2.03423,0.0006005480190748
2.03892,0.0006081640242934
2.04362,0.0006157083589215
2.04833,0.0006231770851591
2.05305,0.0006305663133463
2.05778,0.0006378722052841
2.06253,0.0006450909790039
2.06728,0.0006522189110697
2.07205,0.0006592523410394
2.07682,0.0006661876746036
2.08161,0.0006730213868723
2.08641,0.0006797500256327
2.09122,0.0006863702148838
2.09604,0.0006928786571042
2.10087,0.0006992721372155
2.10572,0.000705547525095
2.11057,0.0007117017779944
2.11544,0.0007177319445967
2.12031,0.0007236351671219
2.1252,0.0007294086841849
2.1301,0.00073504983487
2.13501,0.0007405560613308
2.13993,0.0007459249125037
2.14486,0.0007511540490823
2.14981,0.0007562412472725
2.15476,0.0007611844053709
2.15973,0.0007659815507418
2.16471,0.0007706308473901
2.1697,0.000775130606645
2.1747,0.0007794792997566
2.17972,0.000783675573253
2.18474,0.0007877182672483
2.18978,0.0007916064400932
2.19482,0.0007953393948614
2.19988,0.0007989167146982
2.20496,0.0008023383035369
2.21004,0.0008056044357019
2.21513,0.0008087158140172
2.22024,0.0008116736389188
2.22536,0.0008144796884227
2.23049,0.0008171364119488
2.23563,0.0008196470345954
2.24078,0.0008220156805941
2.24595,0.0008242475057776
2.25113,0.0008263488487552
2.25632,0.0008283273960415
2.26152,0.0008301923573793
2.26673,0.0008319546566862
2.27196,0.0008336271284812
2.27719,0.0008352247224083
2.28244,0.0008367647079994
2.2877,0.0008382668730936
2.29298,0.0008397537141154
2.29826,0.0008412506059287
2.30356,0.0008427859443064
2.30887,0.000844391253492
2.31419,0.0008461012426496
2.31953,0.0008479538094966
2.32488,0.0008499899697522
2.33024,0.0008522537130513
2.33561,0.0008547917636125
2.34099,0.0008576532467212
2.34639,0.0008608892460832
2.3518,0.0008645522519744
2.35722,0.0008686954923514
2.36265,0.0008733721524291
2.3681,0.0008786344821898
2.37356,0.0008845328001261
2.37903,0.0008911144082086
2.38451,0.000898422427766
2.39001,0.0009064945828407
2.39552,0.0009153619514146
2.40104,0.0009250477119453
2.40658,0.0009355659196869
2.41213,0.0009469203474257
2.41769,0.0009591034169103
2.42326,0.0009720952715058
2.42885,0.0009858630189525
2.43444,0.001000360176245
2.44006,0.001015526359786
2.44568,0.001031287237125
2.45132,0.001047554782583
2.45697,0.001064227833036
2.46263,0.001081192980198
2.46831,0.001098325787797
2.474,0.001115492345157
2.4797,0.001132551135343
2.48542,0.001149355216737
2.49115,0.001165754682544
2.49689,0.001181599377624
2.50265,0.001196741835908
2.50842,0.001211040413594
2.5142,0.001224362589205
2.52,0.001236588439266
2.52581,0.001247614353343
2.53163,0.00125735715573
2.53746,0.001265759017538
2.54331,0.001272793815723
2.54918,0.001278475988218
2.55505,0.001282873311949
2.56094,0.001286125093657
2.56685,0.001288466729104
2.57276,0.001290259796067
2.57869,0.001292023624733
2.58464,0.001294459644136
2.5906,0.001298455104022
2.59657,0.00130505020755
2.60255,0.001315355494897
2.60855,0.001330416966434
2.61457,0.001351045273359
2.62059,0.001377648463865
2.62664,0.001410127725746
2.63269,0.001447902934275
2.63876,0.001490124753686
2.64484,0.001536110462073
2.65094,0.001586044046983
2.65705,0.001642073680155
