wl,Al2O3_n
0.0860088,0.821935
0.0865729,0.826192
0.0871406,0.830422
0.0877121,0.834624
0.0882874,0.838799
0.0888664,0.843504
0.0894492,0.848899
0.0900359,0.854563
0.0906264,0.860471
0.0912207,0.866592
0.091819,0.872893
0.0924212,0.879335
0.0930273,0.885875
0.0936374,0.892464
0.0942515,0.899046
0.0948696,0.905564
0.0954918,0.914477
0.0961181,0.915671
0.0967485,0.915078
0.097383,0.924355
0.0980216,0.934858
0.0986645,0.940445
0.0993116,0.951263
0.0999629,0.958075
0.100618,0.948725
0.101278,0.94649
0.101943,0.947124
0.102611,0.942855
0.103284,0.943116
0.103962,0.944091
0.104643,0.93204
0.10533,0.927056
0.10602,0.921302
0.106716,0.906326
0.107416,0.89716
0.10812,0.887176
0.108829,0.87302
0.109543,0.860226
0.110261,0.850266
0.110984,0.8388
0.111712,0.819368
0.112445,0.806911
0.113182,0.787125
0.113925,0.7595
0.114672,0.744299
0.115424,0.721783
0.116181,0.699403
0.116943,0.683265
0.11771,0.66546
0.118482,0.64302
0.119259,0.621551
0.120041,0.602231
0.120828,0.582112
0.121621,0.569351
0.122418,0.557311
0.123221,0.547228
0.124029,0.538769
0.124843,0.531619
0.125662,0.525484
0.126486,0.520094
0.127315,0.515205
0.12815,0.510599
0.128991,0.506087
0.129837,0.501514
10.0958,0.535424
10.1621,0.570226
10.2287,0.607447
10.2958,0.647497
10.3633,0.690367
10.4313,0.736459
10.4997,0.78592
10.5686,0.839052
10.6379,0.896214
10.7076,0.957562
10.7779,1.02374
10.8485,1.11546
10.9197,1.14348
10.9913,1.16783
11.0634,1.20347
11.1359,1.23914
11.209,1.30087
11.2825,1.31
11.3565,1.32956
11.431,1.41172
11.5059,1.417
11.5814,1.4104
11.6574,1.50778
11.7338,1.53
11.8108,1.57128
11.8882,1.59
11.9662,1.59433
12.0447,1.62735
12.1237,1.67
12.2032,1.67737
12.2832,1.70172
12.3638,1.72
12.4448,1.76041
12.5265,1.77
12.6086,1.76
12.6913,1.77345
12.7745,1.77
12.8583,1.83
12.9427,1.78703
13.0275,1.79
13.113,1.79518
13.199,1.86857
13.2855,1.87613
13.3727,1.84356
13.4604,1.82743
13.5486,1.8
13.6375,1.86251
13.7269,1.87
13.817,1.87995
13.9076,1.9086
13.9988,1.91136
14.0906,1.89701
14.183,1.89
14.276,1.9
14.3697,1.92205
14.4639,1.93963
14.5588,1.93472
14.6542,1.95
14.7504,1.92659
14.8471,1.90224
14.9445,1.8979
15.0425,1.88355
15.1411,1.88
15.2404,1.85971
15.3404,1.81102
15.441,1.78232
15.5423,1.75182
15.6442,1.77
15.7468,1.71938
15.8501,1.62512
15.954,1.53329
16.0586,1.48009
16.164,1.47574
16.27,1.47
16.3767,1.48296
16.4841,1.5219
16.5922,1.5999
16.701,1.72397
16.8105,1.80068
16.9208,1.79531
17.0318,1.80807
17.1435,1.84324
17.2559,1.79455
17.3691,1.72379
17.483,1.70642
17.5976,1.71924
17.713,1.7
17.8292,1.73891
17.9461,1.69478
18.0638,1.63185
18.1823,1.66249
18.3016,1.71368
18.4216,1.70526
18.5424,1.62893
18.664,1.61012
18.7864,1.65269
18.9096,1.69858
19.0336,1.7
19.1585,1.7
19.2841,1.67516
19.4106,1.64596
19.5379,1.82153
19.666,1.8621
19.795,1.76401
19.9248,1.65662
20.0555,1.64845
20.187,1.7461
20.3194,1.81915
20.4527,1.83854
20.5868,1.80492
20.7218,1.75173
20.8577,1.73
20.9945,1.74811
21.1322,1.96463
21.2708,2.10681
21.4103,1.86194
21.5507,1.7455
21.6921,1.75985
21.8343,2.00195
21.9775,2.14562
22.1217,2.03133
22.2667,1.92662
22.4128,1.80684
22.5598,1.83185
22.7077,1.85973
22.8566,1.84
23.0065,1.92172
23.1574,2.09323
23.3093,2.12469
23.4622,2.10599
23.6161,2.00824
23.7709,1.93931
23.9268,1.93
24.0838,2.00508
24.2417,2.11748
24.4007,2.09576
24.5607,1.96788
24.7218,1.85968
24.8839,1.81
25.0471,1.85639
25.2114,1.96906
25.3767,2.06249
25.5432,2.14552
25.7107,2.2057
25.8793,2.23
26.049,2.18538
26.2199,2.09645
26.3918,1.97882
26.5649,1.87626
26.7391,1.82107
26.9145,1.8
27.091,1.81762
27.2687,1.87589
27.4475,1.97526
27.6275,2.02934
27.8087,1.95496
27.9911,1.9
28.1747,1.87
28.3595,1.85195
28.5455,1.83761
28.7327,1.81326
28.9211,1.77891
29.1108,1.75457
29.3017,1.72023
29.4939,1.68175
29.6873,1.64153
29.882,1.59719
30.078,1.55567
30.2752,1.51699
30.4738,1.46829
30.6737,1.4296
30.8748,1.38091
31.0773,1.34111
31.2811,1.29351
31.4863,1.24482
31.6928,1.20613
31.9006,1.16372
32.1099,1.11875
32.3204,1.08005
32.5324,1.04069
32.7458,0.994871
32.9605,0.957184
33.1767,0.919466
33.3943,0.882947
33.6133,0.846533
33.8337,0.812443
34.0556,0.778358
34.279,0.745687
34.5038,0.714882
34.7301,0.68466
34.9579,0.655445
35.1871,0.627382
35.4179,0.601179
35.6502,0.575834
35.884,0.551486
36.1193,0.52803
36.3562,0.505113
